VARIABLES = "x (m)" "y (m)" phi
ZONE I=51 J=21 
0.270000 0.340000 4.96387
0.280000 0.340000 4.89072
0.290000 0.340000 4.80021
0.300000 0.340000 4.69020
0.310000 0.340000 4.55873
0.320000 0.340000 4.40490
0.330000 0.340000 4.23016
0.340000 0.340000 4.04012
0.350000 0.340000 3.84514
0.360000 0.340000 3.65369
0.370000 0.340000 3.47138
0.380000 0.340000 3.30148
0.390000 0.340000 3.14572
0.400000 0.340000 3.00486
0.410000 0.340000 2.87908
0.420000 0.340000 2.76829
0.430000 0.340000 2.67224
0.440000 0.340000 2.59062
0.450000 0.340000 2.52313
0.460000 0.340000 2.46950
0.470000 0.340000 2.42949
0.480000 0.340000 2.40292
0.490000 0.340000 2.38967
0.500000 0.340000 2.38967
0.00000 0.360000 5.91298
0.0100000 0.360000 5.72211
0.0200000 0.360000 5.54998
0.0300000 0.360000 5.39660
0.0400000 0.360000 5.26203
0.0500000 0.360000 5.14642
0.0600000 0.360000 5.04999
0.0700000 0.360000 4.97307
0.0800000 0.360000 4.91608
0.0900000 0.360000 4.87959
0.100000 0.360000 4.86431
0.110000 0.360000 4.87109
0.120000 0.360000 4.90087
0.130000 0.360000 4.95459
0.140000 0.360000 5.03282
0.150000 0.360000 5.13489
0.160000 0.360000 5.25689
0.170000 0.360000 5.38705
0.180000 0.360000 5.49507
0.190000 0.360000 5.57565
0.200000 0.360000 5.63138
0.210000 0.360000 5.66639
0.220000 0.360000 5.68433
0.230000 0.360000 5.68781
0.240000 0.360000 5.67836
0.250000 0.360000 5.65649
0.260000 0.360000 5.62178
0.270000 0.360000 5.57278
0.280000 0.360000 5.50695
0.290000 0.360000 5.42039
0.300000 0.360000 5.30766
0.310000 0.360000 5.16167
0.320000 0.360000 4.97443
0.330000 0.360000 4.74002
0.340000 0.360000 4.46400
0.350000 0.360000 4.18927
0.360000 0.360000 3.93245
0.370000 0.360000 3.69899
0.380000 0.360000 3.48972
0.390000 0.360000 3.30373
0.400000 0.360000 3.13957
0.410000 0.360000 2.99575
0.420000 0.360000 2.87091
0.430000 0.360000 2.76391
0.440000 0.360000 2.67378
0.450000 0.360000 2.59975
0.460000 0.360000 2.54122
0.470000 0.360000 2.49772
0.480000 0.360000 2.46891
0.490000 0.360000 2.45456
0.500000 0.360000 2.45456
0.00000 0.380000 5.94479
0.0100000 0.380000 5.75390
0.0200000 0.380000 5.58230
0.0300000 0.380000 5.42999
0.0400000 0.380000 5.29711
0.0500000 0.380000 5.18388
0.0600000 0.380000 5.09065
0.0700000 0.380000 5.01795
0.0800000 0.380000 4.96649
0.0900000 0.380000 4.93727
0.100000 0.380000 4.93169
0.110000 0.380000 4.95167
0.120000 0.380000 4.99997
0.130000 0.380000 5.08058
0.140000 0.380000 5.19952
0.150000 0.380000 5.36614
0.160000 0.380000 5.59558
0.170000 0.380000 5.91349
0.180000 0.380000 6.09362
0.190000 0.380000 6.19863
0.200000 0.380000 6.26066
0.210000 0.380000 6.29661
0.220000 0.380000 6.31557
0.230000 0.380000 6.32247
0.240000 0.380000 6.31981
0.250000 0.380000 6.30858
0.260000 0.380000 6.28862
0.270000 0.380000 6.25863
0.280000 0.380000 6.21586
0.290000 0.380000 6.15546
0.300000 0.380000 6.06892
0.310000 0.380000 5.94129
0.320000 0.380000 5.74547
0.330000 0.380000 5.43073
0.340000 0.380000 4.89894
0.350000 0.380000 4.47959
0.360000 0.380000 4.13704
0.370000 0.380000 3.85028
0.380000 0.380000 3.60634
0.390000 0.380000 3.39684
0.400000 0.380000 3.21616
0.410000 0.380000 3.06038
0.420000 0.380000 2.92669
0.430000 0.380000 2.81303
0.440000 0.380000 2.71788
0.450000 0.380000 2.64007
0.460000 0.380000 2.57875
0.470000 0.380000 2.53328
0.480000 0.380000 2.50321
0.490000 0.380000 2.48825
0.500000 0.380000 2.48825
0.00000 0.400000 6.04479
0.0100000 0.400000 5.75390
0.0200000 0.400000 5.58230
0.0300000 0.400000 5.42999
0.0400000 0.400000 5.29711
0.0500000 0.400000 5.18388
0.0600000 0.400000 5.09065
0.0700000 0.400000 5.01795
0.0800000 0.400000 4.96649
0.0900000 0.400000 4.93727
0.100000 0.400000 4.93169
0.110000 0.400000 4.95167
0.120000 0.400000 4.99997
0.130000 0.400000 5.08058
0.140000 0.400000 5.19952
0.150000 0.400000 5.36614
0.160000 0.400000 5.59558
0.170000 0.400000 7.00000
0.180000 0.400000 7.00000
0.190000 0.400000 7.00000
0.200000 0.400000 7.00000
0.210000 0.400000 7.00000
0.220000 0.400000 7.00000
0.230000 0.400000 7.00000
0.240000 0.400000 7.00000
0.250000 0.400000 7.00000
0.260000 0.400000 7.00000
0.270000 0.400000 7.00000
0.280000 0.400000 7.00000
0.290000 0.400000 7.00000
0.300000 0.400000 7.00000
0.310000 0.400000 7.00000
0.320000 0.400000 7.00000
0.330000 0.400000 7.00000
0.340000 0.400000 4.89894
0.350000 0.400000 4.47959
0.360000 0.400000 4.13704
0.370000 0.400000 3.85028
0.380000 0.400000 3.60634
0.390000 0.400000 3.39684
0.400000 0.400000 3.21616
0.410000 0.400000 3.06038
0.420000 0.400000 2.92669
0.430000 0.400000 2.81303
0.440000 0.400000 2.71788
0.450000 0.400000 2.64007
0.460000 0.400000 2.57875
0.470000 0.400000 2.53328
0.480000 0.400000 2.50321
0.490000 0.400000 2.48825
0.500000 0.400000 2.48825
