215 426
9 3.061617e-015 -7.498799e-031 2.000000e+002
10 3.061617e-015 -7.498799e-031 1.000000e+002
127 2.169419e+001 -5.313543e-015 1.049516e+002
128 3.909157e+001 -9.574674e-015 1.188255e+002
129 4.874640e+001 -1.193942e-014 1.388740e+002
130 4.874640e+001 -1.193942e-014 1.611260e+002
131 3.909157e+001 -9.574674e-015 1.811745e+002
132 2.169419e+001 -5.313543e-015 1.950484e+002
1015 -6.935473e+000 4.494052e+001 1.707906e+002
1016 -6.956589e+000 -4.493777e+001 1.707895e+002
1017 4.338059e+001 -1.307807e+001 1.711445e+002
1018 1.852035e+001 -2.995164e+001 1.145050e+002
1019 -2.674029e+001 -2.288312e+001 1.144849e+002
1020 4.338114e+001 1.306981e+001 1.711484e+002
1021 -2.673893e+001 2.288183e+001 1.144831e+002
1022 1.851881e+001 2.995217e+001 1.145046e+002
1023 -4.547312e+001 -8.538558e-003 1.707893e+002
1024 2.017990e+001 -1.628114e+001 1.927516e+002
1025 5.206639e+000 -2.571907e+001 1.925608e+002
1026 2.396169e+001 -3.864053e+001 1.708026e+002
1027 9.803883e+000 -4.818082e+001 1.409175e+002
1028 -2.390938e+001 -4.296290e+001 1.409154e+002
1029 -5.423170e+000 -3.464610e+001 1.143596e+002
1030 1.042772e+001 -7.614453e+000 1.016959e+002
1031 1.790203e+000 -1.256699e+001 1.016382e+002
1032 -6.575824e+000 -9.112189e+000 1.012791e+002
1033 -1.358400e+001 -4.994600e+000 1.021405e+002
1034 3.426908e+001 -1.209958e+001 1.156601e+002
1035 3.860105e+001 -3.043260e+001 1.408449e+002
1036 5.446944e+000 2.584544e+001 1.924540e+002
1037 2.012037e+001 1.621178e+001 1.928059e+002
1038 2.396001e+001 3.864129e+001 1.708031e+002
1039 -2.390918e+001 4.296303e+001 1.409155e+002
1040 9.804214e+000 4.818079e+001 1.409177e+002
1041 -5.423067e+000 3.463453e+001 1.143484e+002
1042 -1.358985e+001 4.996243e+000 1.021424e+002
1043 -6.571921e+000 9.107528e+000 1.012777e+002
1044 1.787523e+000 1.255347e+001 1.016346e+002
1045 1.041899e+001 7.606002e+000 1.016927e+002
1046 3.426827e+001 1.210109e+001 1.156598e+002
1047 3.860196e+001 3.043329e+001 1.408510e+002
1048 -3.520588e+001 1.610086e-004 1.144958e+002
1049 -4.611374e+001 1.705900e+001 1.409163e+002
1050 -3.452164e+001 2.959138e+001 1.707992e+002
1051 -4.611369e+001 -1.705917e+001 1.409164e+002
1052 -3.452338e+001 -2.959232e+001 1.707950e+002
1053 -1.236899e+001 2.295034e+001 1.926649e+002
1054 -1.280070e+001 -2.304721e+001 1.924849e+002
1055 -2.434595e+001 -9.214657e+000 1.926892e+002
1056 -2.440827e+001 9.009755e+000 1.926973e+002
1057 3.403514e+001 -7.508023e+000 1.858502e+002
1058 9.487936e+000 -1.170850e+001 1.976748e+002
1059 6.071381e+000 -1.557940e+001 1.971213e+002
1060 1.379140e+001 -2.261957e+001 1.924046e+002
1061 3.228645e+001 -1.761370e+001 1.838724e+002
1062 2.476424e+001 -2.777702e+001 1.833942e+002
1063 3.583278e+001 -2.794753e+001 1.708554e+002
1064 1.371707e+001 -3.468082e+001 1.833029e+002
1065 8.600687e-001 -3.725473e+001 1.833368e+002
1066 9.064154e+000 -4.457647e+001 1.707552e+002
1067 2.334949e+001 -8.559794e+000 1.933766e+002
1068 1.103719e+001 -7.107858e+000 1.982458e+002
1069 1.292517e+001 -3.276777e+000 1.981892e+002
1070 1.171610e+000 -4.960744e+001 1.561424e+002
1071 -1.611125e+001 -4.693235e+001 1.561467e+002
1072 -7.518864e+000 -4.858948e+001 1.409155e+002
1073 1.628018e+001 -4.106013e+001 1.265688e+002
1074 1.029104e+000 -4.414880e+001 1.265517e+002
1075 6.963265e+000 -3.451600e+001 1.145013e+002
1076 -1.434691e+001 -4.175657e+001 1.265361e+002
1077 -2.794476e+001 -3.419388e+001 1.265507e+002
1078 -1.710188e+001 -3.061903e+001 1.143629e+002
1079 1.597797e+001 -1.767439e+001 1.060418e+002
1080 8.161905e+000 -2.076142e+001 1.052524e+002
1081 6.675267e+000 -9.062620e+000 1.012834e+002
1082 -1.524210e+001 -1.804260e+001 1.059302e+002
1083 -2.082252e+001 -1.209910e+001 1.061818e+002
1084 -1.045615e+001 -8.057556e+000 1.017740e+002
1085 -1.528965e+000 -1.237621e+001 1.015800e+002
1086 -7.433421e+000 -2.048264e+001 1.049977e+002
1087 3.831303e-001 -2.365178e+001 1.059495e+002
1088 1.401209e+001 -4.161419e+000 1.021843e+002
1089 2.185911e+001 -1.173125e+001 1.065885e+002
1090 2.789352e+001 -2.200041e+001 1.148157e+002
1091 2.670536e+001 -5.871670e+000 1.081390e+002
1092 2.944934e+001 -3.296370e+001 1.266306e+002
1093 2.586604e+001 -4.181534e+001 1.409212e+002
1094 1.830056e+001 -4.612353e+001 1.561408e+002
1095 3.310409e+001 -3.696935e+001 1.561144e+002
1096 4.365321e+001 -2.367122e+001 1.558370e+002
1097 4.869141e+001 -1.070833e+001 1.538050e+002
1098 4.623914e+001 -1.640650e+001 1.403683e+002
1099 4.346559e+001 -9.947709e+000 1.273773e+002
1100 3.875420e+001 -2.149585e+001 1.268475e+002
1101 6.309229e+000 1.593057e+001 1.969724e+002
1102 9.456962e+000 1.179548e+001 1.976595e+002
1103 1.380748e+001 2.271025e+001 1.923509e+002
1104 9.688925e-001 3.724416e+001 1.833457e+002
1105 1.376337e+001 3.468681e+001 1.832775e+002
1106 9.084826e+000 4.457329e+001 1.707530e+002
1107 2.478890e+001 2.778381e+001 1.833702e+002
1108 3.233217e+001 1.758191e+001 1.838453e+002
1109 3.584581e+001 2.793353e+001 1.708518e+002
1110 3.403727e+001 7.496157e+000 1.858507e+002
1111 2.342235e+001 8.432204e+000 1.933623e+002
1112 1.309199e+001 3.146518e+000 1.981529e+002
1113 1.102132e+001 6.975985e+000 1.982687e+002
1114 -1.610727e+001 4.693353e+001 1.561481e+002
1115 1.176936e+000 4.960735e+001 1.561421e+002
1116 -7.517978e+000 4.858967e+001 1.409157e+002
1117 -2.794322e+001 3.419400e+001 1.265491e+002
1118 -1.434610e+001 4.175627e+001 1.265351e+002
1119 -1.709787e+001 3.061444e+001 1.143571e+002
1120 1.028478e+000 4.414658e+001 1.265475e+002
1121 1.627820e+001 4.106127e+001 1.265694e+002
1122 6.959433e+000 3.450777e+001 1.144925e+002
1123 -2.079016e+001 1.211442e+001 1.061707e+002
1124 -1.527712e+001 1.808107e+001 1.059582e+002
1125 -1.045786e+001 8.060925e+000 1.017750e+002
1126 8.140698e+000 2.071902e+001 1.052289e+002
1127 1.589711e+001 1.757968e+001 1.059746e+002
1128 6.663288e+000 9.046234e+000 1.012787e+002
1129 -1.527418e+000 1.235743e+001 1.015752e+002
1130 4.037598e-001 2.363794e+001 1.059423e+002
1131 -7.441499e+000 2.049980e+001 1.050069e+002
1132 1.400863e+001 4.158865e+000 1.021830e+002
1133 2.660508e+001 5.842334e+000 1.080710e+002
1134 2.190801e+001 1.178056e+001 1.066265e+002
1135 2.788668e+001 2.200799e+001 1.148150e+002
1136 4.869594e+001 1.068472e+001 1.538134e+002
1137 2.944415e+001 3.296999e+001 1.266329e+002
1138 2.586731e+001 4.181506e+001 1.409235e+002
1139 4.364202e+001 2.369529e+001 1.558230e+002
1140 3.309322e+001 3.697979e+001 1.561101e+002
1141 1.829677e+001 4.612525e+001 1.561392e+002
1142 4.623682e+001 1.641289e+001 1.403681e+002
1143 3.877180e+001 2.144898e+001 1.268334e+002
1144 4.346452e+001 9.996277e+000 1.273967e+002
1145 -1.223878e+001 -4.316438e-006 1.015210e+002
1146 -2.375906e+001 4.236274e+000 1.062100e+002
1147 -3.313503e+001 1.223568e+001 1.146113e+002
1148 -2.382970e+001 -4.246517e+000 1.062494e+002
1149 -3.314515e+001 -1.223414e+001 1.146203e+002
1150 -3.808895e+001 2.238505e+001 1.265876e+002
1151 -3.733250e+001 3.199885e+001 1.409249e+002
1152 -3.139196e+001 3.842820e+001 1.561496e+002
1153 -2.209933e+001 3.973934e+001 1.707943e+002
1154 -4.277589e+001 2.514767e+001 1.561496e+002
1155 -4.884429e+001 8.743212e+000 1.561475e+002
1156 -4.265033e+001 1.576859e+001 1.707918e+002
1157 -3.809011e+001 -2.238486e+001 1.265893e+002
1158 -3.733272e+001 -3.199870e+001 1.409252e+002
1159 -4.884375e+001 -8.746438e+000 1.561471e+002
1160 -4.277545e+001 -2.514862e+001 1.561488e+002
1161 -4.264686e+001 -1.578108e+001 1.707895e+002
1162 -3.139346e+001 -3.842717e+001 1.561485e+002
1163 -2.211543e+001 -3.973261e+001 1.707901e+002
1164 -4.916785e+001 -3.374424e-004 1.409158e+002
1165 -4.349272e+001 -7.782696e+000 1.265946e+002
1166 -4.349517e+001 7.784198e+000 1.265997e+002
1167 -1.197137e+001 3.525822e+001 1.833698e+002
1168 -3.582169e+000 2.595163e+001 1.925873e+002
1169 1.231519e+000 1.481581e+001 1.977386e+002
1170 -3.896332e+000 1.388527e+001 1.978750e+002
1171 -8.759110e+000 1.175412e+001 1.978029e+002
1172 -1.211215e+001 -3.524626e+001 1.833316e+002
1173 -4.093236e+000 -2.601951e+001 1.924998e+002
1174 -9.143375e+000 -1.207430e+001 1.976509e+002
1175 -5.520600e+000 -1.587942e+001 1.970889e+002
1176 2.241584e-001 -1.421501e+001 1.979362e+002
1177 -1.111770e+001 -7.419155e+000 1.981804e+002
1178 -1.974663e+001 -1.728758e+001 1.925583e+002
1179 -2.356240e+001 -2.890338e+001 1.833078e+002
1180 -3.209070e+001 -1.895235e+001 1.833316e+002
1181 -3.664906e+001 -6.620993e+000 1.833618e+002
1182 -1.105070e+001 7.203116e+000 1.982286e+002
1183 -1.963394e+001 1.718264e+001 1.926528e+002
1184 -3.665933e+001 6.526927e+000 1.833690e+002
1185 -3.209306e+001 1.889804e+001 1.833601e+002
1186 -2.348586e+001 2.892391e+001 1.833440e+002
1187 -2.618700e+001 -1.297475e-001 1.925937e+002
1188 -1.414979e+001 2.573277e+000 1.978870e+002
1189 -1.407881e+001 -2.765625e+000 1.978972e+002
1190 4.346098e+000 -3.722266e+000 1.003285e+002
1191 4.342291e+000 3.718824e+000 1.003279e+002
1192 4.700053e+000 -5.218730e+000 1.995043e+002
1193 -4.374878e+000 -3.806447e+000 1.003374e+002
1194 4.754619e+000 5.279348e+000 1.994926e+002
1195 -4.374505e+000 3.806312e+000 1.003374e+002
1196 -4.565287e+000 5.177333e+000 1.995212e+002
1197 -4.638472e+000 -5.338776e+000 1.994973e+002
1198 -6.542311e+000 -2.759744e+000 1.994933e+002
1199 -3.145491e+000 6.491382e+000 1.994769e+002
1200 -2.933490e+000 7.269639e+000 1.006184e+002
1201 3.525210e+000 7.972789e+000 1.992342e+002
1202 -2.933630e+000 -7.270238e+000 1.006185e+002
1203 6.328069e+000 -2.671453e+000 1.995259e+002
1204 5.753354e+000 2.761768e+000 1.004090e+002
1205 5.755996e+000 -2.763321e+000 1.004093e+002
1206 3.067148e+000 -7.254862e+000 1.006243e+002
1207 3.062885e+000 7.245379e+000 1.006226e+002
1208 3.338377e+000 -7.667819e+000 1.992956e+002
1209 -6.492443e+000 -2.725687e+000 1.004983e+002
1210 6.278253e+000 2.626879e+000 1.995347e+002
1211 -6.493348e+000 2.726163e+000 1.004984e+002
1212 -6.446807e+000 2.687961e+000 1.995097e+002
1213 -3.182798e+000 -7.759742e+000 1.992915e+002
1214 -2.926025e+000 -2.884022e+000 1.998309e+002
1215 -2.831544e+000 2.744237e+000 1.998443e+002
1216 -2.504994e+000 2.540730e+000 1.001275e+002
1217 2.933806e+000 2.838385e+000 1.998331e+002
1218 -2.505444e+000 -2.541153e+000 1.001275e+002
1219 2.908259e+000 -2.823094e+000 1.998355e+002
1220 2.456037e+000 2.488571e+000 1.001224e+002
1221 2.458802e+000 -2.491393e+000 1.001227e+002
2154 203 132 1067 1057 
2155 203 1057 1017 131 
2156 203 1060 1024 1058 
2157 203 1025 1060 1059 
2158 203 1058 1059 1060 
2159 203 1062 1061 1024 
2160 203 1063 1017 1061 
2161 203 1026 1063 1062 
2162 203 1061 1062 1063 
2163 203 1065 1064 1025 
2164 203 1066 1026 1064 
2165 203 1016 1066 1065 
2166 203 1064 1065 1066 
2167 203 1062 1064 1026 
2168 203 1060 1025 1064 
2169 203 1024 1060 1062 
2170 203 1064 1062 1060 
2171 203 1057 1061 1017 
2172 203 1067 1024 1061 
2173 203 1057 131 132 
2174 203 1061 1057 1067 
2175 203 1068 1058 1024 
2176 203 1059 1208 1176 
2177 203 1192 1208 1058 
2178 203 9 1203 1069 
2179 203 9 1069 132 
2180 203 10 1220 1204 
2181 203 1024 1067 1068 
2182 203 1069 1067 132 
2183 203 1069 1068 1067 
2184 203 1088 10 127 
2185 203 1071 1070 1016 
2186 203 1072 1027 1070 
2187 203 1028 1072 1071 
2188 203 1070 1071 1072 
2189 203 1074 1073 1027 
2190 203 1075 1018 1073 
2191 203 1029 1075 1074 
2192 203 1073 1074 1075 
2193 203 1077 1076 1028 
2194 203 1078 1029 1076 
2195 203 1019 1078 1077 
2196 203 1076 1077 1078 
2197 203 1074 1076 1029 
2198 203 1072 1028 1076 
2199 203 1027 1072 1074 
2200 203 1076 1074 1072 
2201 203 1080 1079 1018 
2202 203 1081 1030 1079 
2203 203 1031 1206 1080 
2204 203 1079 1080 1081 
2205 203 10 1044 1207 
2206 203 1190 1205 1030 
2207 203 10 1206 1031 
2208 203 1083 1082 1019 
2209 203 1084 1032 1082 
2210 203 1033 1084 1083 
2211 203 1082 1083 1084 
2212 203 9 1112 1210 
2213 203 1084 1193 1032 
2214 203 1085 1086 1202 
2215 203 1031 1085 10 
2216 203 1132 1204 1045 
2217 203 1086 1082 1032 
2218 203 1078 1019 1082 
2219 203 1029 1078 1086 
2220 203 1082 1086 1078 
2221 203 1080 1087 1031 
2222 203 1075 1029 1087 
2223 203 1018 1075 1080 
2224 203 1087 1080 1075 
2225 203 1086 1087 1029 
2226 203 1085 1031 1087 
2227 203 1032 1202 1086 
2228 203 1087 1086 1085 
2229 203 1089 1079 1030 
2230 203 1090 1018 1079 
2231 203 1034 1090 1089 
2232 203 1079 1089 1090 
2233 203 1091 127 128 
2234 203 128 1034 1091 
2235 203 1089 1091 1034 
2236 203 127 1091 1088 
2237 203 1030 1088 1089 
2238 203 1091 1089 1088 
2239 203 1092 1073 1018 
2240 203 1093 1027 1073 
2241 203 1035 1093 1092 
2242 203 1073 1092 1093 
2243 203 1094 1070 1027 
2244 203 1066 1016 1070 
2245 203 1026 1066 1094 
2246 203 1070 1094 1066 
2247 203 1096 1095 1035 
2248 203 1063 1026 1095 
2249 203 1017 1063 1096 
2250 203 1095 1096 1063 
2251 203 1094 1095 1026 
2252 203 1093 1035 1095 
2253 203 1027 1093 1094 
2254 203 1095 1094 1093 
2255 203 1017 1097 130 
2256 203 130 131 1017 
2257 203 1096 1097 1017 
2258 203 1098 129 1097 
2259 203 1035 1098 1096 
2260 203 1097 1096 1098 
2261 203 1092 1100 1035 
2262 203 129 1099 128 
2263 203 1099 1034 128 
2264 203 1090 1034 1100 
2265 203 1018 1090 1092 
2266 203 1100 1092 1090 
2267 203 1099 1100 1034 
2268 203 1098 1035 1100 
2269 203 1100 1099 1098 
2270 203 130 1097 129 
2271 203 1098 1099 129 
2272 203 1113 1210 1112 
2273 203 1103 1036 1101 
2274 203 1037 1103 1102 
2275 203 1101 1102 1103 
2276 203 1105 1104 1036 
2277 203 1106 1015 1104 
2278 203 1038 1106 1105 
2279 203 1104 1105 1106 
2280 203 1108 1107 1037 
2281 203 1109 1038 1107 
2282 203 1020 1109 1108 
2283 203 1107 1108 1109 
2284 203 1105 1107 1038 
2285 203 1103 1037 1107 
2286 203 1036 1103 1105 
2287 203 1107 1105 1103 
