VARIABLES = x nde ndi rho phi ef
ZONE I=101 T=ZONE_000000
0.0073 1e+016 1e+016 -8.60162e-010 -0.000219691 -0.0648528
0.0074 1e+016 1e+016 3.44065e-010 -0.00021272 -0.0677671
0.0075 1e+016 1e+016 0 -0.000206138 -0.0658241
0.0076 1e+016 1e+016 -8.60162e-010 -0.000199555 -0.0706814
0.0077 1e+016 1e+016 -3.44065e-010 -0.000192001 -0.0774816
0.0078 1e+016 1e+016 0 -0.000184059 -0.0794245
0.0079 1e+016 1e+016 5.16097e-010 -0.000176116 -0.07651
0.008 1e+016 9.99999e+015 -1.37626e-009 -0.000168757 -0.0813673
0.0081 1e+016 1e+016 8.60162e-010 -0.000159843 -0.0842816
0.0082 1e+016 1e+016 5.16097e-010 -0.0001519 -0.0765098
0.0083 1e+016 1e+016 6.8813e-010 -0.000144541 -0.0697094
0.0084 1e+016 1e+016 1.89236e-009 -0.000137959 -0.0551372
0.0085 1e+016 1e+016 -1.72032e-010 -0.000133514 -0.0454224
0.0086 1e+016 1e+016 0 -0.000128874 -0.0463938
0.0087 1e+016 1e+016 -1.72032e-010 -0.000124235 -0.0473653
0.0088 1e+016 9.99999e+015 -1.54829e-009 -0.000119401 -0.05708
0.0089 1e+016 1e+016 -1.37626e-009 -0.000112819 -0.073595
0.009 1e+016 1e+016 0 -0.000104682 -0.0813668
0.0091 1e+016 1e+016 -5.16097e-010 -9.65454e-005 -0.0842812
0.0092 1e+016 1e+016 -1.37626e-009 -8.78258e-005 -0.0949674
0.0093 1e+016 9.99999e+015 -8.60162e-010 -7.75519e-005 -0.107597
0.0094 1e+016 1e+016 1.72032e-010 -6.63065e-005 -0.111482
0.0095 1e+016 1e+016 0 -5.52554e-005 -0.110511
0.0096 1e+016 1e+016 1.72032e-010 -4.42044e-005 -0.109539
0.0097 1e+016 1e+016 -3.44065e-010 -3.33476e-005 -0.110511
0.0098 1e+016 1e+016 3.44065e-010 -2.21022e-005 -0.110511
0.0099 1e+016 1e+016 -3.44065e-010 -1.12454e-005 -0.110511
0.01 9.998e+015 9.998e+015 -1.20423e-009 0 -0.112454
ZONE I=101 T=ZONE_001000
0 1.63864e+014 8.93973e+015 0.00140605 0 -38446
0.0001 1.14323e+015 9.60986e+015 0.0013565 3.8446 -30785.8
0.0002 3.60233e+015 9.71447e+015 0.000979273 6.15715 -17595.5
0.0003 6.44264e+015 9.85499e+015 0.000546719 7.36371 -8978.19
0.0004 8.2713e+015 9.93508e+015 0.000266567 7.95279 -4385.53
0.0005 9.04168e+015 9.91841e+015 0.000140469 8.24081 -2086.98
0.0006 9.62572e+015 1.00685e+016 7.09422e-005 8.37019 -893.135
0.0007 9.87083e+015 9.94432e+015 1.17754e-005 8.41944 -426.025
0.0008 9.95213e+015 1.00297e+016 1.24333e-005 8.45539 -289.317
0.0009 9.81865e+015 9.93081e+015 1.7971e-005 8.47731 -117.622
0.001 9.77463e+015 1.00713e+016 4.75276e-005 8.47892 252.251
0.0011 9.95077e+015 9.94996e+015 -1.30056e-007 8.42686 519.907
0.0012 9.97106e+015 1.00304e+016 9.5103e-006 8.37494 572.878
0.0013 9.98207e+015 9.92319e+015 -9.43391e-006 8.31228 573.309
0.0014 9.99408e+015 1.00933e+016 1.59028e-005 8.26028 609.839
0.0015 1.0054e+016 9.98987e+015 -1.0269e-005 8.19031 641.654
0.0016 1.01267e+016 1.00132e+016 -1.8195e-005 8.13195 480.917
0.0017 1.01554e+016 1.00098e+016 -2.33374e-005 8.09413 246.381
0.0018 1.00514e+016 9.96118e+015 -1.44579e-005 8.08267 32.9494
0.0019 9.98276e+015 9.96091e+015 -3.50103e-006 8.08754 -68.4658
